2022-10-10 08:12:01 [INFO ]  ======================================== 2022-10-10 08:12:01 ========================================
2022-10-10 08:12:01 [INFO ]  Base directory is ./results/forgetting/FASHION_MNIST/
2022-10-10 08:12:01 [INFO ]  Options: 
2022-10-10 08:12:01 [INFO ]  	base_dir: null
2022-10-10 08:12:01 [INFO ]  	batch_size: 1024
2022-10-10 08:12:01 [INFO ]  	checkpoint_interval: 300
2022-10-10 08:12:01 [INFO ]  	dataset: FASHION_MNIST
2022-10-10 08:12:01 [INFO ]  	dataset_labels:
2022-10-10 08:12:01 [INFO ]  	- 0
2022-10-10 08:12:01 [INFO ]  	- 1
2022-10-10 08:12:01 [INFO ]  	- 2
2022-10-10 08:12:01 [INFO ]  	- 3
2022-10-10 08:12:01 [INFO ]  	- 4
2022-10-10 08:12:01 [INFO ]  	- 5
2022-10-10 08:12:01 [INFO ]  	- 6
2022-10-10 08:12:01 [INFO ]  	- 7
2022-10-10 08:12:01 [INFO ]  	- 8
2022-10-10 08:12:01 [INFO ]  	- 9
2022-10-10 08:12:01 [INFO ]  	dataset_normalization: !!python/tuple
2022-10-10 08:12:01 [INFO ]  	- !!python/tuple
2022-10-10 08:12:01 [INFO ]  	    - 0.2859
2022-10-10 08:12:01 [INFO ]  	    - 0.2859
2022-10-10 08:12:01 [INFO ]  	    - 0.2859
2022-10-10 08:12:01 [INFO ]  	- !!python/tuple
2022-10-10 08:12:01 [INFO ]  	    - 0.353
2022-10-10 08:12:01 [INFO ]  	    - 0.353
2022-10-10 08:12:01 [INFO ]  	    - 0.353
2022-10-10 08:12:01 [INFO ]  	dataset_root: ./data/fashion_mnist
2022-10-10 08:12:01 [INFO ]  	decay_epochs: 50
2022-10-10 08:12:01 [INFO ]  	decay_factor: 0.1
2022-10-10 08:12:01 [INFO ]  	device_id: 0
2022-10-10 08:12:01 [INFO ]  	distill_epochs: 1
2022-10-10 08:12:01 [INFO ]  	distill_lr: 0.02
2022-10-10 08:12:01 [INFO ]  	distill_steps: 1
2022-10-10 08:12:01 [INFO ]  	epochs: 50
2022-10-10 08:12:01 [INFO ]  	expand_cls: false
2022-10-10 08:12:01 [INFO ]  	forgetting_dataset: MNIST_RGB
2022-10-10 08:12:01 [INFO ]  	init: xavier
2022-10-10 08:12:01 [INFO ]  	init_param: 1.0
2022-10-10 08:12:01 [INFO ]  	input_size: 32
2022-10-10 08:12:01 [INFO ]  	ipc: 1
2022-10-10 08:12:01 [INFO ]  	log_file: ./results/forgetting/FASHION_MNIST/log.txt
2022-10-10 08:12:01 [INFO ]  	log_interval: 100
2022-10-10 08:12:01 [INFO ]  	log_level: INFO
2022-10-10 08:12:01 [INFO ]  	lr: 0.0002
2022-10-10 08:12:01 [INFO ]  	mode: forgetting
2022-10-10 08:12:01 [INFO ]  	nc: 3
2022-10-10 08:12:01 [INFO ]  	num_classes: 10
2022-10-10 08:12:01 [INFO ]  	num_workers: 8
2022-10-10 08:12:01 [INFO ]  	phase: train
2022-10-10 08:12:01 [INFO ]  	source_dataset: null
2022-10-10 08:12:01 [INFO ]  	start_time: '2022-10-10 08:12:01'
2022-10-10 08:12:01 [INFO ]  	test_batch_size: 1024
2022-10-10 08:12:01 [INFO ]  	
2022-10-10 08:12:01 [INFO ]  train dataset size:	60000
2022-10-10 08:12:01 [INFO ]  test dataset size: 	10000
2022-10-10 08:12:01 [INFO ]  datasets built!
2022-10-10 08:12:01 [INFO ]  Build one LeNet network with [xavier(1.0)] init
2022-10-10 08:12:04 [INFO ]   
2022-10-10 08:12:04 [INFO ]  MNIST_RGB: Evaluation BEFORE forgetting:
2022-10-10 08:12:04 [INFO ]  Test Accuracy: 9.51%	Test Loss: 8.5646
2022-10-10 08:12:05 [INFO ]   
2022-10-10 08:12:05 [INFO ]  FASHION_MNIST: Evaluation BEFORE forgetting:
2022-10-10 08:12:05 [INFO ]  Test Accuracy: 87.27%	Test Loss: 0.3620
2022-10-10 08:28:33 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.05%	Test Loss: 3.2405
2022-10-10 08:28:36 [INFO ]  Epoch:   35	Test Accuracy: 97.54%	Test Loss: 0.0764
2022-10-10 08:28:37 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.17%	Test Loss: 3.1338
2022-10-10 08:28:40 [INFO ]  Epoch:   36	Test Accuracy: 98.56%	Test Loss: 0.0469
2022-10-10 08:28:41 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.75%	Test Loss: 3.2472
2022-10-10 08:28:44 [INFO ]  Epoch:   37	Test Accuracy: 98.49%	Test Loss: 0.0479
2022-10-10 08:28:45 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.74%	Test Loss: 3.3860
2022-10-10 08:28:48 [INFO ]  Epoch:   38	Test Accuracy: 98.31%	Test Loss: 0.0530
2022-10-10 08:28:49 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.65%	Test Loss: 3.6842
2022-10-10 08:28:52 [INFO ]  Epoch:   39	Test Accuracy: 98.42%	Test Loss: 0.0502
2022-10-10 08:28:53 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.87%	Test Loss: 3.2153
2022-10-10 08:28:56 [INFO ]  Epoch:   40	Test Accuracy: 98.71%	Test Loss: 0.0446
2022-10-10 08:28:57 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.81%	Test Loss: 3.4934
2022-10-10 08:29:00 [INFO ]  Epoch:   41	Test Accuracy: 98.65%	Test Loss: 0.0428
2022-10-10 08:29:01 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.79%	Test Loss: 3.2356
2022-10-10 08:29:04 [INFO ]  Epoch:   42	Test Accuracy: 98.49%	Test Loss: 0.0475
2022-10-10 08:29:05 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.95%	Test Loss: 3.4060
2022-10-10 08:29:08 [INFO ]  Epoch:   43	Test Accuracy: 98.58%	Test Loss: 0.0436
2022-10-10 08:29:09 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.70%	Test Loss: 3.4511
2022-10-10 08:29:12 [INFO ]  Epoch:   44	Test Accuracy: 98.40%	Test Loss: 0.0477
2022-10-10 08:29:13 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.80%	Test Loss: 3.1605
2022-10-10 08:29:16 [INFO ]  Epoch:   45	Test Accuracy: 98.50%	Test Loss: 0.0461
2022-10-10 08:29:17 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.81%	Test Loss: 3.4427
2022-10-10 08:29:20 [INFO ]  Epoch:   46	Test Accuracy: 98.62%	Test Loss: 0.0424
2022-10-10 08:29:21 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.59%	Test Loss: 3.4166
2022-10-10 08:29:25 [INFO ]  Epoch:   47	Test Accuracy: 98.62%	Test Loss: 0.0450
2022-10-10 08:29:25 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.21%	Test Loss: 3.7586
2022-10-10 08:29:29 [INFO ]  Epoch:   48	Test Accuracy: 98.42%	Test Loss: 0.0478
2022-10-10 08:29:30 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.40%	Test Loss: 3.3311
2022-10-10 08:29:33 [INFO ]  Epoch:   49	Test Accuracy: 98.66%	Test Loss: 0.0422
2022-10-10 08:29:34 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.18%	Test Loss: 3.3601
2022-10-10 08:29:34 [INFO ]  List of accuracies: [0.7937, 0.8877, 0.9162, 0.9309, 0.9392, 0.9476, 0.9525, 0.9574, 0.9618, 0.9634, 0.9668, 0.968, 0.9689, 0.9716, 0.9724, 0.9747, 0.9711, 0.9767, 0.9777, 0.9766, 0.9773, 0.9781, 0.9761, 0.9818, 0.9821, 0.9814, 0.9826, 0.9823, 0.9793, 0.9836, 0.9829, 0.9839, 0.9805, 0.9822, 0.9818, 0.9754, 0.9856, 0.9849, 0.9831, 0.9842, 0.9871, 0.9865, 0.9849, 0.9858, 0.984, 0.985, 0.9862, 0.9862, 0.9842, 0.9866]
2022-10-10 08:29:34 [INFO ]  List of losses: [0.6363190032958984, 0.36851885986328126, 0.2791181106567383, 0.2282654525756836, 0.19544358520507812, 0.17260214614868163, 0.15657988357543945, 0.13904790573120118, 0.1266891555786133, 0.11919072189331055, 0.1090423927307129, 0.10669294357299805, 0.09688379516601563, 0.09260322570800782, 0.09202969970703125, 0.08426777267456055, 0.09114871673583984, 0.07680319023132325, 0.07654275894165039, 0.07730652465820312, 0.07232074089050293, 0.07138246994018554, 0.0737653896331787, 0.060965278625488284, 0.059686217880249026, 0.06252466163635254, 0.05775321922302246, 0.058341819381713865, 0.06525651054382324, 0.05526849174499512, 0.05452347526550293, 0.05245357570648193, 0.06398398456573487, 0.05520820693969727, 0.056181312942504884, 0.07638731269836425, 0.04686648826599121, 0.04790456123352051, 0.05300902442932129, 0.05021970100402832, 0.04464750900268555, 0.042759121322631835, 0.0474809965133667, 0.04364966697692871, 0.04772042922973633, 0.04614666595458984, 0.042387165069580075, 0.04501882743835449, 0.04778920459747314, 0.04221676292419434]
2022-10-10 08:29:34 [INFO ]  List of source accuracies: [0.6551, 0.6101, 0.5571, 0.5073, 0.4837, 0.4556, 0.4144, 0.3953, 0.3846, 0.3693, 0.3498, 0.3457, 0.3441, 0.3371, 0.313, 0.3062, 0.3296, 0.2991, 0.2866, 0.2749, 0.3172, 0.28, 0.3109, 0.2943, 0.2862, 0.2803, 0.292, 0.2969, 0.298, 0.2877, 0.2946, 0.296, 0.2654, 0.3181, 0.3005, 0.3017, 0.2975, 0.2874, 0.2765, 0.2787, 0.2881, 0.2979, 0.2995, 0.287, 0.308, 0.2881, 0.2959, 0.2721, 0.304, 0.2918]
2022-10-10 08:29:34 [INFO ]   
2022-10-10 08:29:34 [INFO ]  MNIST_RGB: Evaluation AFTER forgetting:
2022-10-10 08:29:34 [INFO ]  Test Accuracy: 98.66%	Test Loss: 0.0422
2022-10-10 08:29:35 [INFO ]   
2022-10-10 08:29:35 [INFO ]  FASHION_MNIST: Evaluation AFTER forgetting:
2022-10-10 08:29:35 [INFO ]  Test Accuracy: 29.18%	Test Loss: 3.3601
2022-10-10 08:29:35 [INFO ]  CPU Time: 1.44 minutes
2022-10-10 08:57:00 [INFO ]  ======================================== 2022-10-10 08:57:00 ========================================
2022-10-10 08:57:00 [INFO ]  Base directory is ./results/forgetting/FASHION_MNIST/
2022-10-10 08:57:00 [INFO ]  Options: 
2022-10-10 08:57:00 [INFO ]  	base_dir: null
2022-10-10 08:57:00 [INFO ]  	batch_size: 1024
2022-10-10 08:57:00 [INFO ]  	checkpoint_interval: 300
2022-10-10 08:57:00 [INFO ]  	dataset: FASHION_MNIST
2022-10-10 08:57:00 [INFO ]  	dataset_labels:
2022-10-10 08:57:00 [INFO ]  	- 0
2022-10-10 08:57:00 [INFO ]  	- 1
2022-10-10 08:57:00 [INFO ]  	- 2
2022-10-10 08:57:00 [INFO ]  	- 3
2022-10-10 08:57:00 [INFO ]  	- 4
2022-10-10 08:57:00 [INFO ]  	- 5
2022-10-10 08:57:00 [INFO ]  	- 6
2022-10-10 08:57:00 [INFO ]  	- 7
2022-10-10 08:57:00 [INFO ]  	- 8
2022-10-10 08:57:00 [INFO ]  	- 9
2022-10-10 08:57:00 [INFO ]  	dataset_normalization: !!python/tuple
2022-10-10 08:57:00 [INFO ]  	- !!python/tuple
2022-10-10 08:57:00 [INFO ]  	    - 0.2859
2022-10-10 08:57:00 [INFO ]  	    - 0.2859
2022-10-10 08:57:00 [INFO ]  	    - 0.2859
2022-10-10 08:57:00 [INFO ]  	- !!python/tuple
2022-10-10 08:57:00 [INFO ]  	    - 0.353
2022-10-10 08:57:00 [INFO ]  	    - 0.353
2022-10-10 08:57:00 [INFO ]  	    - 0.353
2022-10-10 08:57:00 [INFO ]  	dataset_root: ./data/fashion_mnist
2022-10-10 08:57:00 [INFO ]  	decay_epochs: 50
2022-10-10 08:57:00 [INFO ]  	decay_factor: 0.1
2022-10-10 08:57:00 [INFO ]  	device_id: 0
2022-10-10 08:57:00 [INFO ]  	distill_epochs: 1
2022-10-10 08:57:00 [INFO ]  	distill_lr: 0.02
2022-10-10 08:57:00 [INFO ]  	distill_steps: 1
2022-10-10 08:57:00 [INFO ]  	epochs: 50
2022-10-10 08:57:00 [INFO ]  	expand_cls: false
2022-10-10 08:57:00 [INFO ]  	forgetting_dataset: MNIST_RGB
2022-10-10 08:57:00 [INFO ]  	init: xavier
2022-10-10 08:57:00 [INFO ]  	init_param: 1.0
2022-10-10 08:57:00 [INFO ]  	input_size: 32
2022-10-10 08:57:00 [INFO ]  	ipc: 1
2022-10-10 08:57:00 [INFO ]  	log_file: ./results/forgetting/FASHION_MNIST/log.txt
2022-10-10 08:57:00 [INFO ]  	log_interval: 100
2022-10-10 08:57:00 [INFO ]  	log_level: INFO
2022-10-10 08:57:00 [INFO ]  	lr: 0.0002
2022-10-10 08:57:00 [INFO ]  	mode: forgetting
2022-10-10 08:57:00 [INFO ]  	nc: 3
2022-10-10 08:57:00 [INFO ]  	num_classes: 10
2022-10-10 08:57:00 [INFO ]  	num_workers: 8
2022-10-10 08:57:00 [INFO ]  	phase: train
2022-10-10 08:57:00 [INFO ]  	source_dataset: null
2022-10-10 08:57:00 [INFO ]  	start_time: '2022-10-10 08:57:00'
2022-10-10 08:57:00 [INFO ]  	test_batch_size: 1024
2022-10-10 08:57:00 [INFO ]  	
2022-10-10 08:57:00 [INFO ]  train dataset size:	60000
2022-10-10 08:57:00 [INFO ]  test dataset size: 	10000
2022-10-10 08:57:00 [INFO ]  datasets built!
2022-10-10 08:57:00 [INFO ]  Build one LeNet network with [xavier(1.0)] init
2022-10-10 08:57:03 [INFO ]   
2022-10-10 08:57:03 [INFO ]  MNIST_RGB: Evaluation BEFORE forgetting:
2022-10-10 08:57:03 [INFO ]  Test Accuracy: 9.51%	Test Loss: 8.5646
2022-10-10 08:57:03 [INFO ]   
2022-10-10 08:57:03 [INFO ]  FASHION_MNIST: Evaluation BEFORE forgetting:
2022-10-10 08:57:03 [INFO ]  Test Accuracy: 87.27%	Test Loss: 0.3620
2022-10-10 08:57:06 [INFO ]  Epoch:    0	Test Accuracy: 79.48%	Test Loss: 0.6360
2022-10-10 08:57:07 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 66.48%	Test Loss: 0.9177
2022-10-10 08:57:10 [INFO ]  Epoch:    1	Test Accuracy: 88.56%	Test Loss: 0.3718
2022-10-10 08:57:11 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 61.17%	Test Loss: 1.1694
2022-10-10 08:57:14 [INFO ]  Epoch:    2	Test Accuracy: 91.44%	Test Loss: 0.2827
2022-10-10 08:57:15 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 55.92%	Test Loss: 1.3698
2022-10-10 08:57:18 [INFO ]  Epoch:    3	Test Accuracy: 92.38%	Test Loss: 0.2445
2022-10-10 08:57:19 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 52.44%	Test Loss: 1.5050
2022-10-10 08:57:22 [INFO ]  Epoch:    4	Test Accuracy: 93.68%	Test Loss: 0.2017
2022-10-10 08:57:23 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 48.76%	Test Loss: 1.5706
2022-10-10 08:57:26 [INFO ]  Epoch:    5	Test Accuracy: 94.42%	Test Loss: 0.1773
2022-10-10 08:57:27 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 44.46%	Test Loss: 1.7683
2022-10-10 08:57:30 [INFO ]  Epoch:    6	Test Accuracy: 95.21%	Test Loss: 0.1570
2022-10-10 08:57:31 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 42.61%	Test Loss: 1.8560
2022-10-10 08:57:34 [INFO ]  Epoch:    7	Test Accuracy: 95.63%	Test Loss: 0.1415
2022-10-10 08:57:35 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 39.57%	Test Loss: 1.9723
2022-10-10 08:57:38 [INFO ]  Epoch:    8	Test Accuracy: 96.11%	Test Loss: 0.1276
2022-10-10 08:57:39 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 39.16%	Test Loss: 1.9932
2022-10-10 08:57:42 [INFO ]  Epoch:    9	Test Accuracy: 96.16%	Test Loss: 0.1218
2022-10-10 08:57:43 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 37.37%	Test Loss: 2.1515
2022-10-10 08:57:46 [INFO ]  Epoch:   10	Test Accuracy: 96.31%	Test Loss: 0.1251
2022-10-10 08:57:46 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 36.81%	Test Loss: 2.1119
2022-10-10 08:57:50 [INFO ]  Epoch:   11	Test Accuracy: 96.65%	Test Loss: 0.1100
2022-10-10 08:57:50 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 36.53%	Test Loss: 2.2732
2022-10-10 08:57:53 [INFO ]  Epoch:   12	Test Accuracy: 96.75%	Test Loss: 0.1039
2022-10-10 08:57:54 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 34.34%	Test Loss: 2.3266
2022-10-10 08:57:57 [INFO ]  Epoch:   13	Test Accuracy: 96.93%	Test Loss: 0.0958
2022-10-10 08:57:58 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 32.43%	Test Loss: 2.4540
2022-10-10 08:58:01 [INFO ]  Epoch:   14	Test Accuracy: 97.17%	Test Loss: 0.0912
2022-10-10 08:58:02 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 34.14%	Test Loss: 2.3748
2022-10-10 08:58:05 [INFO ]  Epoch:   15	Test Accuracy: 97.36%	Test Loss: 0.0839
2022-10-10 08:58:06 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 32.73%	Test Loss: 2.4276
2022-10-10 08:58:09 [INFO ]  Epoch:   16	Test Accuracy: 97.46%	Test Loss: 0.0814
2022-10-10 08:58:10 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 32.61%	Test Loss: 2.4613
2022-10-10 08:58:13 [INFO ]  Epoch:   17	Test Accuracy: 97.51%	Test Loss: 0.0780
2022-10-10 08:58:14 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.51%	Test Loss: 2.6337
2022-10-10 08:58:17 [INFO ]  Epoch:   18	Test Accuracy: 97.77%	Test Loss: 0.0769
2022-10-10 08:58:18 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.57%	Test Loss: 2.7477
2022-10-10 08:58:21 [INFO ]  Epoch:   19	Test Accuracy: 97.47%	Test Loss: 0.0777
2022-10-10 08:58:22 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.85%	Test Loss: 2.8177
2022-10-10 08:58:25 [INFO ]  Epoch:   20	Test Accuracy: 97.81%	Test Loss: 0.0699
2022-10-10 08:58:26 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.76%	Test Loss: 2.7177
2022-10-10 08:58:29 [INFO ]  Epoch:   21	Test Accuracy: 97.87%	Test Loss: 0.0709
2022-10-10 08:58:30 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.44%	Test Loss: 2.9651
2022-10-10 08:58:33 [INFO ]  Epoch:   22	Test Accuracy: 97.95%	Test Loss: 0.0655
2022-10-10 08:58:34 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.49%	Test Loss: 2.6806
2022-10-10 08:58:37 [INFO ]  Epoch:   23	Test Accuracy: 98.19%	Test Loss: 0.0621
2022-10-10 08:58:38 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.81%	Test Loss: 2.9191
2022-10-10 08:58:41 [INFO ]  Epoch:   24	Test Accuracy: 97.56%	Test Loss: 0.0777
2022-10-10 08:58:42 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.11%	Test Loss: 2.8200
2022-10-10 08:58:45 [INFO ]  Epoch:   25	Test Accuracy: 98.14%	Test Loss: 0.0615
2022-10-10 08:58:46 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.40%	Test Loss: 3.0036
2022-10-10 08:58:49 [INFO ]  Epoch:   26	Test Accuracy: 98.04%	Test Loss: 0.0648
2022-10-10 08:58:50 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 31.60%	Test Loss: 2.9753
2022-10-10 08:58:53 [INFO ]  Epoch:   27	Test Accuracy: 98.26%	Test Loss: 0.0580
2022-10-10 08:58:53 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.73%	Test Loss: 2.8177
2022-10-10 08:58:57 [INFO ]  Epoch:   28	Test Accuracy: 98.16%	Test Loss: 0.0593
2022-10-10 08:58:58 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.92%	Test Loss: 3.0841
2022-10-10 08:59:01 [INFO ]  Epoch:   29	Test Accuracy: 97.94%	Test Loss: 0.0652
2022-10-10 08:59:01 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 25.96%	Test Loss: 3.1417
2022-10-10 08:59:04 [INFO ]  Epoch:   30	Test Accuracy: 98.46%	Test Loss: 0.0534
2022-10-10 08:59:05 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.22%	Test Loss: 2.9755
2022-10-10 08:59:08 [INFO ]  Epoch:   31	Test Accuracy: 98.53%	Test Loss: 0.0498
2022-10-10 08:59:09 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.16%	Test Loss: 3.0011
2022-10-10 08:59:12 [INFO ]  Epoch:   32	Test Accuracy: 98.56%	Test Loss: 0.0489
2022-10-10 08:59:13 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.98%	Test Loss: 3.2089
2022-10-10 08:59:16 [INFO ]  Epoch:   33	Test Accuracy: 98.50%	Test Loss: 0.0497
2022-10-10 08:59:17 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.32%	Test Loss: 3.2661
2022-10-10 08:59:20 [INFO ]  Epoch:   34	Test Accuracy: 98.39%	Test Loss: 0.0531
2022-10-10 08:59:21 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.69%	Test Loss: 3.1051
2022-10-10 08:59:24 [INFO ]  Epoch:   35	Test Accuracy: 98.68%	Test Loss: 0.0467
2022-10-10 08:59:25 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.18%	Test Loss: 3.1819
2022-10-10 08:59:28 [INFO ]  Epoch:   36	Test Accuracy: 98.43%	Test Loss: 0.0487
2022-10-10 08:59:29 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.00%	Test Loss: 3.0167
2022-10-10 08:59:32 [INFO ]  Epoch:   37	Test Accuracy: 98.39%	Test Loss: 0.0514
2022-10-10 08:59:33 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 30.29%	Test Loss: 3.3341
2022-10-10 08:59:36 [INFO ]  Epoch:   38	Test Accuracy: 98.51%	Test Loss: 0.0480
2022-10-10 08:59:37 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 31.60%	Test Loss: 3.2294
2022-10-10 08:59:40 [INFO ]  Epoch:   39	Test Accuracy: 98.69%	Test Loss: 0.0434
2022-10-10 08:59:41 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.91%	Test Loss: 3.3184
2022-10-10 08:59:44 [INFO ]  Epoch:   40	Test Accuracy: 98.65%	Test Loss: 0.0435
2022-10-10 08:59:45 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.69%	Test Loss: 3.3108
2022-10-10 08:59:48 [INFO ]  Epoch:   41	Test Accuracy: 98.52%	Test Loss: 0.0462
2022-10-10 08:59:49 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.72%	Test Loss: 3.1835
2022-10-10 08:59:52 [INFO ]  Epoch:   42	Test Accuracy: 98.32%	Test Loss: 0.0498
2022-10-10 08:59:53 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.98%	Test Loss: 3.1017
2022-10-10 08:59:56 [INFO ]  Epoch:   43	Test Accuracy: 98.69%	Test Loss: 0.0424
2022-10-10 08:59:57 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.77%	Test Loss: 3.4644
2022-10-10 09:00:00 [INFO ]  Epoch:   44	Test Accuracy: 98.68%	Test Loss: 0.0430
2022-10-10 09:00:01 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.79%	Test Loss: 3.3070
2022-10-10 09:00:04 [INFO ]  Epoch:   45	Test Accuracy: 98.60%	Test Loss: 0.0453
2022-10-10 09:00:05 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.99%	Test Loss: 3.7057
2022-10-10 09:00:08 [INFO ]  Epoch:   46	Test Accuracy: 98.58%	Test Loss: 0.0468
2022-10-10 09:00:09 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.94%	Test Loss: 3.2403
2022-10-10 09:00:12 [INFO ]  Epoch:   47	Test Accuracy: 98.83%	Test Loss: 0.0395
2022-10-10 09:00:13 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.71%	Test Loss: 3.5434
2022-10-10 09:00:16 [INFO ]  Epoch:   48	Test Accuracy: 98.49%	Test Loss: 0.0465
2022-10-10 09:00:17 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.50%	Test Loss: 3.8785
2022-10-10 09:00:20 [INFO ]  Epoch:   49	Test Accuracy: 98.72%	Test Loss: 0.0425
2022-10-10 09:00:21 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.04%	Test Loss: 3.5790
2022-10-10 09:00:21 [INFO ]  List of accuracies: [0.7948, 0.8856, 0.9144, 0.9238, 0.9368, 0.9442, 0.9521, 0.9563, 0.9611, 0.9616, 0.9631, 0.9665, 0.9675, 0.9693, 0.9717, 0.9736, 0.9746, 0.9751, 0.9777, 0.9747, 0.9781, 0.9787, 0.9795, 0.9819, 0.9756, 0.9814, 0.9804, 0.9826, 0.9816, 0.9794, 0.9846, 0.9853, 0.9856, 0.985, 0.9839, 0.9868, 0.9843, 0.9839, 0.9851, 0.9869, 0.9865, 0.9852, 0.9832, 0.9869, 0.9868, 0.986, 0.9858, 0.9883, 0.9849, 0.9872]
2022-10-10 09:00:21 [INFO ]  List of losses: [0.6359737731933593, 0.37179996032714846, 0.2827092224121094, 0.24453846893310546, 0.20168522796630858, 0.1773191375732422, 0.15697313690185546, 0.14147131729125978, 0.12759929122924804, 0.12177673416137695, 0.12510057067871094, 0.10997828674316407, 0.10392532958984375, 0.09575555953979492, 0.09116619415283203, 0.08387231254577637, 0.0813958969116211, 0.07801143379211425, 0.07689804840087891, 0.0777050048828125, 0.06993805274963379, 0.0709040184020996, 0.06550361404418946, 0.062077337646484376, 0.07767393798828125, 0.06148565902709961, 0.06484966049194336, 0.05804965591430664, 0.05934119262695312, 0.06516829795837402, 0.05343999633789062, 0.04983248252868652, 0.048856238555908205, 0.049668223571777345, 0.053086105918884276, 0.046716372871398924, 0.0486594482421875, 0.05142160301208496, 0.04801070251464844, 0.043420324325561525, 0.04352811279296875, 0.04621013069152832, 0.04975415382385254, 0.04244915084838867, 0.04295540237426758, 0.04525934066772461, 0.04680436859130859, 0.039523793411254886, 0.046461166381835936, 0.04246042137145996]
2022-10-10 09:00:21 [INFO ]  List of source accuracies: [0.6648, 0.6117, 0.5592, 0.5244, 0.4876, 0.4446, 0.4261, 0.3957, 0.3916, 0.3737, 0.3681, 0.3653, 0.3434, 0.3243, 0.3414, 0.3273, 0.3261, 0.3051, 0.2957, 0.2885, 0.2976, 0.2844, 0.3049, 0.2881, 0.2911, 0.304, 0.316, 0.2973, 0.2892, 0.2596, 0.3022, 0.3016, 0.2898, 0.3032, 0.2969, 0.2918, 0.3, 0.3029, 0.316, 0.2991, 0.2869, 0.2872, 0.2898, 0.2877, 0.2879, 0.2799, 0.2894, 0.2871, 0.275, 0.2904]
2022-10-10 09:00:22 [INFO ]   
